313846.232,  2724047.728,  249.092,      8.60644E+01,  6.466,  72.477
313846.232,  2724047.728,  240.780,      5.55709E+01,  14.778,  72.477
313846.232,  2724047.728,  231.836,      5.01582E+01,  23.722,  72.477
313846.232,  2724047.728,  222.191,      5.94198E+01,  33.367,  72.477
313846.232,  2724047.728,  211.770,      7.19261E+01,  43.789,  72.477
313846.232,  2724047.728,  200.486,      7.51849E+01,  55.072,  72.477
313846.232,  2724047.728,  188.249,      7.57795E+01,  67.309,  72.477
313846.232,  2724047.728,  174.953,      7.50808E+01,  80.605,  72.477
313846.232,  2724047.728,  160.484,      7.31023E+01,  95.074,  72.477
313846.232,  2724047.728,  144.715,      7.01953E+01,  110.843,  72.477
313846.232,  2724047.728,  127.506,      6.69792E+01,  128.052,  72.477
313846.232,  2724047.728,  108.701,      6.40591E+01,  146.857,  72.477
313846.232,  2724047.728,  88.130,      6.18052E+01,  167.428,  72.477
313846.232,  2724047.728,  65.605,      6.03328E+01,  189.953,  72.477
313846.232,  2724047.728,  40.917,      5.95673E+01,  214.641,  72.477
313846.232,  2724047.728,  13.840,      5.94099E+01,  241.718,  72.477
313846.232,  2724047.728,  -15.879,      5.99779E+01,  271.437,  72.477
313846.232,  2724047.728,  -30.222,      6.02640E+01,  285.780,  72.477
313857.961,  2724038.316,  255.558,      1.22200E+01,  0.000,  87.515
313857.961,  2724038.316,  253.050,      1.60666E+01,  2.508,  87.515
313857.961,  2724038.316,  244.561,      2.77735E+01,  10.997,  87.515
313857.961,  2724038.316,  235.450,      3.63125E+01,  20.108,  87.515
313857.961,  2724038.316,  225.650,      5.12238E+01,  29.909,  87.515
313857.961,  2724038.316,  215.083,      5.75435E+01,  40.475,  87.515
313857.961,  2724038.316,  203.668,      5.98701E+01,  51.890,  87.515
313857.961,  2724038.316,  191.309,      6.04380E+01,  64.249,  87.515
313857.961,  2724038.316,  177.904,      5.98113E+01,  77.655,  87.515
313857.961,  2724038.316,  163.336,      5.82118E+01,  92.222,  87.515
313857.961,  2724038.316,  147.481,      5.59405E+01,  108.077,  87.515
313857.961,  2724038.316,  130.195,      5.35625E+01,  125.363,  87.515
313857.961,  2724038.316,  111.325,      5.15606E+01,  144.233,  87.515
313857.961,  2724038.316,  90.698,      5.01991E+01,  164.860,  87.515
313857.961,  2724038.316,  68.126,      4.95399E+01,  187.432,  87.515
313857.961,  2724038.316,  43.400,      4.95084E+01,  212.158,  87.515
313857.961,  2724038.316,  16.291,      5.00057E+01,  239.267,  87.515
313857.961,  2724038.316,  -13.451,      5.12217E+01,  269.009,  87.515
313857.961,  2724038.316,  -29.962,      5.18408E+01,  285.520,  87.515
313865.267,  2724032.452,  252.380,      9.92015E+00,  3.178,  96.883
313865.267,  2724032.452,  249.943,      1.38793E+01,  5.615,  96.883
313865.267,  2724032.452,  241.593,      2.71686E+01,  13.965,  96.883
313865.267,  2724032.452,  232.613,      4.37913E+01,  22.945,  96.883
313865.267,  2724032.452,  222.935,      5.09704E+01,  32.623,  96.883
313865.267,  2724032.452,  212.482,      5.58318E+01,  43.076,  96.883
313865.267,  2724032.452,  201.171,      5.84188E+01,  54.387,  96.883
313865.267,  2724032.452,  188.907,      5.91813E+01,  66.651,  96.883
313865.267,  2724032.452,  175.587,      5.85611E+01,  79.971,  96.883
313865.267,  2724032.452,  161.098,      5.68718E+01,  94.461,  96.883
313865.267,  2724032.452,  145.310,      5.44650E+01,  110.248,  96.883
313865.267,  2724032.452,  128.084,      5.19778E+01,  127.474,  96.883
313865.267,  2724032.452,  109.265,      4.99629E+01,  146.293,  96.883
313865.267,  2724032.452,  88.682,      4.86999E+01,  166.876,  96.883
313865.267,  2724032.452,  66.147,      4.82373E+01,  189.411,  96.883
313865.267,  2724032.452,  41.451,      4.84617E+01,  214.107,  96.883
313865.267,  2724032.452,  14.367,      4.92391E+01,  241.191,  96.883
313865.267,  2724032.452,  -15.357,      5.07093E+01,  270.914,  96.883
313865.267,  2724032.452,  -31.859,      5.14607E+01,  287.417,  96.883
313874.768,  2724024.828,  250.426,      6.78378E+01,  5.132,  109.065
313874.768,  2724024.828,  246.837,      5.95178E+01,  8.721,  109.065
313874.768,  2724024.828,  238.626,      4.58140E+01,  16.932,  109.065
313874.768,  2724024.828,  229.777,      4.61773E+01,  25.781,  109.065
313874.768,  2724024.828,  220.220,      5.12795E+01,  35.338,  109.065
313874.768,  2724024.828,  209.881,      5.66872E+01,  45.677,  109.065
313874.768,  2724024.828,  198.674,      6.06791E+01,  56.884,  109.065
313874.768,  2724024.828,  186.505,      6.25673E+01,  69.053,  109.065
313874.768,  2724024.828,  173.272,      6.23932E+01,  82.286,  109.065
313874.768,  2724024.828,  158.859,      6.05413E+01,  96.700,  109.065
313874.768,  2724024.828,  143.139,      5.74690E+01,  112.419,  109.065
313874.768,  2724024.828,  125.973,      5.43776E+01,  129.585,  109.065
313874.768,  2724024.828,  107.206,      5.19989E+01,  148.352,  109.065
313874.768,  2724024.828,  86.667,      5.06303E+01,  168.891,  109.065
313874.768,  2724024.828,  64.168,      5.02793E+01,  191.390,  109.065
313874.768,  2724024.828,  39.502,      5.07611E+01,  216.056,  109.065
313874.768,  2724024.828,  12.442,      5.18807E+01,  243.116,  109.065
313874.768,  2724024.828,  -17.262,      5.36108E+01,  272.820,  109.065
313874.768,  2724024.828,  -33.026,      5.44974E+01,  288.584,  109.065
313886.462,  2724015.443,  249.695,      4.10499E+01,  5.863,  124.059
313886.462,  2724015.443,  246.123,      4.17969E+01,  9.435,  124.059
313886.462,  2724015.443,  237.944,      4.33320E+01,  17.614,  124.059
313886.462,  2724015.443,  229.125,      4.45747E+01,  26.433,  124.059
313886.462,  2724015.443,  219.597,      4.76756E+01,  35.961,  124.059
313886.462,  2724015.443,  209.283,      5.28510E+01,  46.275,  124.059
313886.462,  2724015.443,  198.100,      5.80551E+01,  57.458,  124.059
313886.462,  2724015.443,  185.953,      6.11703E+01,  69.605,  124.059
313886.462,  2724015.443,  172.740,      6.15354E+01,  82.818,  124.059
313886.462,  2724015.443,  158.344,      5.96581E+01,  97.214,  124.059
313886.462,  2724015.443,  142.640,      5.62073E+01,  112.918,  124.059
313886.462,  2724015.443,  125.488,      5.28204E+01,  130.070,  124.059
313886.462,  2724015.443,  106.733,      5.03509E+01,  148.825,  124.059
313886.462,  2724015.443,  86.204,      4.90854E+01,  169.354,  124.059
313886.462,  2724015.443,  63.713,      4.89716E+01,  191.845,  124.059
313886.462,  2724015.443,  39.055,      4.97414E+01,  216.503,  124.059
313886.462,  2724015.443,  12.000,      5.11498E+01,  243.558,  124.059
313886.462,  2724015.443,  -17.699,      5.30521E+01,  273.257,  124.059
313886.462,  2724015.443,  -33.461,      5.40296E+01,  289.019,  124.059
313898.157,  2724006.058,  248.965,      4.19101E+01,  6.593,  139.054
313898.157,  2724006.058,  245.410,      4.15881E+01,  10.148,  139.054
313898.157,  2724006.058,  237.263,      4.09515E+01,  18.295,  139.054
313898.157,  2724006.058,  228.474,      4.11452E+01,  27.084,  139.054
313898.157,  2724006.058,  218.974,      4.45022E+01,  36.584,  139.054
313898.157,  2724006.058,  208.686,      5.11887E+01,  46.872,  139.054
313898.157,  2724006.058,  197.527,      5.79055E+01,  58.031,  139.054
313898.157,  2724006.058,  185.402,      6.14221E+01,  70.156,  139.054
313898.157,  2724006.058,  172.208,      6.14362E+01,  83.350,  139.054
313898.157,  2724006.058,  157.830,      5.87322E+01,  97.728,  139.054
313898.157,  2724006.058,  142.142,      5.45317E+01,  113.416,  139.054
313898.157,  2724006.058,  125.003,      5.07670E+01,  130.555,  139.054
313898.157,  2724006.058,  106.260,      4.82631E+01,  149.298,  139.054
313898.157,  2724006.058,  85.741,      4.72102E+01,  169.817,  139.054
313898.157,  2724006.058,  63.259,      4.74431E+01,  192.299,  139.054
313898.157,  2724006.058,  38.607,      4.86072E+01,  216.951,  139.054
313898.157,  2724006.058,  11.558,      5.04185E+01,  244.000,  139.054
313898.157,  2724006.058,  -18.137,      5.26465E+01,  273.695,  139.054
313898.157,  2724006.058,  -33.897,      5.37972E+01,  289.455,  139.054
313909.851,  2723996.673,  248.236,      6.02457E+01,  7.322,  154.048
313909.851,  2723996.673,  244.696,      5.18878E+01,  10.862,  154.048
313909.851,  2723996.673,  236.581,      3.84897E+01,  18.977,  154.048
313909.851,  2723996.673,  227.822,      3.64034E+01,  27.736,  154.048
313909.851,  2723996.673,  218.350,      4.31063E+01,  37.208,  154.048
313909.851,  2723996.673,  208.088,      5.28998E+01,  47.470,  154.048
313909.851,  2723996.673,  196.953,      6.09622E+01,  58.605,  154.048
313909.851,  2723996.673,  184.850,      6.35667E+01,  70.708,  154.048
313909.851,  2723996.673,  171.676,      6.21272E+01,  83.882,  154.048
313909.851,  2723996.673,  157.316,      5.79360E+01,  98.242,  154.048
313909.851,  2723996.673,  141.643,      5.28847E+01,  113.915,  154.048
313909.851,  2723996.673,  124.518,      4.88222E+01,  131.040,  154.048
313909.851,  2723996.673,  105.787,      4.63810E+01,  149.771,  154.048
313909.851,  2723996.673,  85.278,      4.55969E+01,  170.280,  154.048
313909.851,  2723996.673,  62.804,      4.61637E+01,  192.754,  154.048
313909.851,  2723996.673,  38.159,      4.77197E+01,  217.399,  154.048
313909.851,  2723996.673,  11.116,      4.99179E+01,  244.442,  154.048
313909.851,  2723996.673,  -18.575,      5.24889E+01,  274.133,  154.048
313909.851,  2723996.673,  -34.333,      5.38237E+01,  289.891,  154.048
313919.607,  2723988.844,  247.787,      6.44116E+00,  7.771,  166.557
313919.607,  2723988.844,  243.982,      8.98396E+00,  11.576,  166.557
313919.607,  2723988.844,  235.900,      1.74773E+01,  19.658,  166.557
313919.607,  2723988.844,  227.171,      2.84668E+01,  28.387,  166.557
313919.607,  2723988.844,  217.727,      4.21659E+01,  37.831,  166.557
313919.607,  2723988.844,  207.491,      5.39388E+01,  48.067,  166.557
313919.607,  2723988.844,  196.379,      6.02846E+01,  59.179,  166.557
313919.607,  2723988.844,  184.298,      6.03482E+01,  71.260,  166.557
313919.607,  2723988.844,  171.144,      5.68596E+01,  84.414,  166.557
