313545.345,  2724162.937,  247.204,      3.78917E+01,  53.796,  85.015
313545.345,  2724162.937,  240.762,      2.70422E+01,  60.238,  85.015
313545.345,  2724162.937,  233.583,      2.38556E+01,  67.417,  85.015
313545.345,  2724162.937,  225.596,      2.96238E+01,  75.404,  85.015
313545.345,  2724162.937,  216.721,      4.84440E+01,  84.279,  85.015
313545.345,  2724162.937,  206.871,      7.44823E+01,  94.129,  85.015
313545.345,  2724162.937,  195.952,      1.02842E+02,  105.048,  85.015
313545.345,  2724162.937,  183.858,      1.34612E+02,  117.142,  85.015
313545.345,  2724162.937,  170.477,      1.65450E+02,  130.523,  85.015
313545.345,  2724162.937,  155.681,      1.85083E+02,  145.319,  85.015
313545.345,  2724162.937,  139.334,      1.91085E+02,  161.666,  85.015
313545.345,  2724162.937,  121.284,      1.85172E+02,  179.716,  85.015
313545.345,  2724162.937,  101.365,      1.68246E+02,  199.635,  85.015
313545.345,  2724162.937,  79.395,      1.46752E+02,  221.605,  85.015
313545.345,  2724162.937,  55.174,      1.25409E+02,  245.827,  85.015
313545.345,  2724162.937,  28.480,      1.06081E+02,  272.520,  85.015
313545.345,  2724162.937,  -0.927,      8.74234E+01,  301.927,  85.015
313545.345,  2724162.937,  -16.139,      7.93639E+01,  317.139,  85.015
313559.653,  2724153.837,  250.300,      1.78889E+01,  50.700,  101.972
313559.653,  2724153.837,  247.937,      1.75770E+01,  53.063,  101.972
313559.653,  2724153.837,  241.461,      1.69695E+01,  59.539,  101.972
313559.653,  2724153.837,  234.251,      1.72081E+01,  66.749,  101.972
313559.653,  2724153.837,  226.233,      2.55420E+01,  74.767,  101.972
313559.653,  2724153.837,  217.329,      4.70336E+01,  83.671,  101.972
313559.653,  2724153.837,  207.452,      6.96674E+01,  93.548,  101.972
313559.653,  2724153.837,  196.508,      9.38276E+01,  104.492,  101.972
313559.653,  2724153.837,  184.392,      1.20390E+02,  116.609,  101.972
313559.653,  2724153.837,  170.989,      1.44271E+02,  130.011,  101.972
313559.653,  2724153.837,  156.174,      1.57168E+02,  144.826,  101.972
313559.653,  2724153.837,  139.809,      1.59232E+02,  161.191,  101.972
313559.653,  2724153.837,  121.743,      1.50924E+02,  179.257,  101.972
313559.653,  2724153.837,  101.810,      1.33159E+02,  199.190,  101.972
313559.653,  2724153.837,  79.828,      1.12867E+02,  221.172,  101.972
313559.653,  2724153.837,  55.596,      9.44837E+01,  245.404,  101.972
313559.653,  2724153.837,  28.894,      7.94833E+01,  272.106,  101.972
313559.653,  2724153.837,  -0.521,      6.60524E+01,  301.521,  101.972
313559.653,  2724153.837,  -16.314,      6.02137E+01,  317.314,  101.972
313567.774,  2724148.671,  248.900,      5.22153E+01,  52.100,  111.597
313567.774,  2724148.671,  246.569,      6.17027E+01,  54.431,  111.597
313567.774,  2724148.671,  240.156,      8.61621E+01,  60.844,  111.597
313567.774,  2724148.671,  233.005,      7.19008E+01,  67.995,  111.597
313567.774,  2724148.671,  225.044,      7.13896E+01,  75.956,  111.597
313567.774,  2724148.671,  216.193,      8.35086E+01,  84.807,  111.597
313567.774,  2724148.671,  206.367,      1.08768E+02,  94.633,  111.597
313567.774,  2724148.671,  195.469,      1.55355E+02,  105.531,  111.597
313567.774,  2724148.671,  183.396,      2.10805E+02,  117.604,  111.597
313567.774,  2724148.671,  170.033,      2.33919E+02,  130.967,  111.597
313567.774,  2724148.671,  155.255,      2.36174E+02,  145.745,  111.597
313567.774,  2724148.671,  138.923,      2.26378E+02,  162.077,  111.597
313567.774,  2724148.671,  120.886,      1.97920E+02,  180.114,  111.597
313567.774,  2724148.671,  100.980,      1.62503E+02,  200.020,  111.597
